Date,Infrastructure_Machineries,Daily_Sales__Percentage,Daily_Sales_Quantity,Market_Share,Political,Marketing,Budget,Customer_Id,Region,Predicted_Demand
2019-02-14,Skid Steer Loaders,0.026968037,68,35,1,1,5000.56,CUST00268,Lake Robertside,67.15
2019-02-14,Compactors,0.026968037,57,35,1,1,5000.56,CUST00269,South Karen,59.11
2019-02-14,Tele Handlers ,0.026968037,70,35,1,1,5000.56,CUST00270,Lake Pamela,69.14
2019-02-14,invalid_data,0.030620333,3568,35000,1,1,5000.56,CUST00271,Parkerburgh,3566.43
2019-02-15,Excavators(crawler),0.030620333,55,35,1,1,5000.56,CUST00272,Wolfeburgh,60.43
2019-02-15,Loaders (Wheeled),0.030620333,81,35,1,1,5000.56,CUST00273,Lake Debbieborough,74.61
2019-02-15,Skid Steer Loaders,0.030620333,81,35,1,1,5000.56,CUST00274,New Lisa,76.41
2019-02-15,Compactors,0.030620333,84,35,1,1,5000.56,CUST00275,Lake Thomas,78.7
2025-03-15,Tele Handlers ,0.030620333,68,35,1,1,5000.56,CUST00276,Port Kylie,67.02
2019-02-16,Backhoe Loader,0.032464403,69,35,1,1,5000.56,CUST00277,South Davidville,70.59
2019-02-16,Excavators(crawler),0.032464403,72,35,1,1,5000.56,CUST00278,North Brandon,71.08
2019-02-16,Loaders (Wheeled),0.032464403,59,35,1,1,5000.56,CUST00279,North Joshuamouth,63.84
2019-02-16,Skid Steer Loaders,0.032464403,51,35,1,1,5000.56,CUST00280,South Jamesbury,58.19
2019-02-16,Compactors,-0.032464403,31,35,1,1,5000.56,CUST00281,Collinsside,33.44
2019-02-16,Tele Handlers ,0.032464403,94,35,1,1,5000.56,CUST00282,West Kimberlyville,85.02
2019-02-17,Backhoe Loader,0.0378373,80,35,1,1,5000.56,CUST00283,Jessicaville,76.12
2019-02-17,Excavators(crawler),0.0378373,69,35,1,1,5000.56,CUST00284,Lewisberg,71.27
2019-02-17,Loaders (Wheeled),0.0378373,64,35,1,1,5000.56,CUST00285,Phillipsstad,67.44
2019-02-17,invalid_data,0.0378373,71,35,1,1,5000.56,CUST00286,Sharpfort,72.18
2019-02-17,2/17/2019,0.0378373,81,35,1,1,5000.56,CUST00287,West Paulport,77.72
2019-02-17,Tele Handlers ,0.0378373,50,35,1,1,5000.56,CUST00288,Roymouth,57.01
2019-02-18,Backhoe Loader,0.03203027,3578,35000,1,1,5000.56,CUST00289,New Kevinton,3572.66
2019-02-18,Excavators(crawler),0.03203027,71,35,1,1,5000.56,CUST00290,South Melissatown,71.01
2019-02-18,Loaders (Wheeled),0.03203027,64,35,1,1,5000.56,CUST00291,East Brenda,69.58
2019-02-18,Skid Steer Loaders,0.03203027,71,35,1,1,5000.56,CUST00292,Jenniferport,71.89
2019-02-18,Compactors,0.03203027,52,35,1,1,5000.56,CUST00293,East Steven,57.98
2019-02-18,Tele Handlers ,0.03203027,79,35,1,1,5000.56,CUST00294,Brittanyside,75.74
2019-02-19,Backhoe Loader,0.029959176,70,35,1,1,5000.56,CUST00295,North Debra,69.38
2019-02-19,Excavators(crawler),0.029959176,58,35,1,1,5000.56,CUST00296,Port Francisco,61.54
2019-02-19,Loaders (Wheeled),0.029959176,49,35,1,1,5000.56,CUST00297,Castanedamouth,55.51
2019-02-19,Skid Steer Loaders,0.029959176,64,35,1,1,5000.56,CUST00298,South Robertstad,68.89
2019-02-19,Compactors,0.029959176,67,35,1,1,5000.56,CUST00299,Port Alanview,64.61
2019-02-19,Tele Handlers ,0.029959176,88,35,1,1,5000.56,CUST00300,Alexanderton,66.5
2025-03-15,invalid_data,-0.034874042,35,35,1,1,5000.56,CUST00301,North Theresahaven,37.09
2019-02-20,Excavators(crawler),0.034874042,74,35,1,1,5000.56,CUST00302,New Danielle,72.51
2019-02-20,Loaders (Wheeled),0.034874042,60,35,1,1,5000.56,CUST00303,Port Tiffanyshire,64.18
2019-02-20,Skid Steer Loaders,0.034874042,66,35,1,1,5000.56,CUST00304,West Andrewmouth,67.91
2019-02-20,Compactors,0.034874042,63,35,1,1,5000.56,CUST00305,Vaughnfurt,68.13
2019-02-20,Tele Handlers ,0.034874042,65,35,1,1,5000.56,CUST00306,East Joseburgh,66.61
2019-02-21,Backhoe Loader,0.02726277,3573,35000,1,1,5000.56,CUST00307,Port Lucasfurt,3566.53
2019-02-21,Excavators(crawler),0.02726277,65,35,1,1,5000.56,CUST00308,Pearsonside,66.21
2019-02-21,2/21/2019,0.02726277,53,35,1,1,5000.56,CUST00309,Roseville,64.86
2019-02-21,Skid Steer Loaders,0.02726277,57,35,1,1,5000.56,CUST00310,Port Mindy,64.94
2019-02-21,Compactors,0.02726277,56,35,1,1,5000.56,CUST00311,Ritterton,58.8
2019-02-21,Tele Handlers ,0.02726277,78,35,1,1,5000.56,CUST00312,North Linda,73.93
2019-02-22,Backhoe Loader,0.029110823,64,35,1,1,5000.56,CUST00313,North Kristinborough,65.34
2019-02-22,Excavators(crawler),0.029110823,57,35,1,1,5000.56,CUST00314,Henryfurt,61.52
2019-02-22,Loaders (Wheeled),0.029110823,64,35,1,1,5000.56,CUST00315,Port Ashley,65.25
2019-02-22,invalid_data,0.029110823,69,35,1,1,5000.56,CUST00316,North Ginamouth,68.05
2019-02-22,Compactors,0.029110823,80,35,1,1,5000.56,CUST00317,Joshuaport,74.94
2019-02-22,Tele Handlers ,0.029110823,51,35,1,1,5000.56,CUST00318,Campbellton,68.4
2019-02-23,Backhoe Loader,0.027370308,65,35,1,1,5000.56,CUST00319,Anthonymouth,65.36
2019-02-23,Excavators(crawler),0.027370308,51,35,1,1,5000.56,CUST00320,New Bettyville,56.74
2019-02-23,Loaders (Wheeled),-0.027370308,46,35,1,1,5000.56,CUST00321,Bennettville,45.33
2019-02-23,Skid Steer Loaders,0.027370308,59,35,1,1,5000.56,CUST00322,Port Nancyland,61.85
2019-02-23,Compactors,0.027370308,55,35,1,1,5000.56,CUST00323,Anthonyborough,64.1
2019-02-23,Tele Handlers ,0.027370308,65,35,1,1,5000.56,CUST00324,Vasquezstad,65.88
2019-02-24,Backhoe Loader,0.033687145,3551,35000,1,1,5000.56,CUST00325,New Margaret,3556.74
2025-03-15,Excavators(crawler),0.033687145,56,35,1,1,5000.56,CUST00326,North Amyview,70.4
2019-02-24,Loaders (Wheeled),0.033687145,76,35,1,1,5000.56,CUST00327,Christopherbury,72.78
2019-02-24,Skid Steer Loaders,0.033687145,69,35,1,1,5000.56,CUST00328,Matthewhaven,69.12
2019-02-24,Compactors,0.033687145,64,35,1,1,5000.56,CUST00329,Port Christopherburgh,65.1
2019-02-24,Tele Handlers ,0.033687145,75,35,1,1,5000.56,CUST00330,Amberhaven,72.14
2019-02-25,Excavators(crawler),0.037494772,92,35,1,1,5000.56,CUST00332,South Jeffery,85.36
2019-02-25,Loaders (Wheeled),0.037494772,77,35,1,1,5000.56,CUST00333,Jacobshaven,76.29
2019-02-25,Skid Steer Loaders,0.037494772,82,35,1,1,5000.56,CUST00334,West Cheryl,77.62
2019-02-25,Compactors,0.037494772,66,35,1,1,5000.56,CUST00335,Hoffmanbury,72.61
2019-02-25,Tele Handlers ,0.037494772,68,35,1,1,5000.56,CUST00336,North Edwardbury,69.24
2019-02-26,Backhoe Loader,0.035355969,69,35,1,1,5000.56,CUST00337,West Jamesstad,70.52
2019-02-26,Excavators(crawler),0.035355969,86,35,1,1,5000.56,CUST00338,New Jennifer,81.14
2019-02-26,Loaders (Wheeled),0.035355969,87,35,1,1,5000.56,CUST00339,Olivertown,81.58
2019-02-26,Skid Steer Loaders,0.035355969,74,35,1,1,5000.56,CUST00340,Tiffanyfurt,71.9
2019-02-26,Compactors,-0.035355969,34,35,1,1,5000.56,CUST00341,South Jonathanside,34.8
2019-02-26,Tele Handlers ,0.035355969,57,35,1,1,5000.56,CUST00342,Lake Martha,62.17
2019-02-27,Backhoe Loader,0.036180424,3561,35000,1,1,5000.56,CUST00343,Lake Charlesport,3562.24
2019-02-27,Excavators(crawler),0.036180424,79,35,1,1,5000.56,CUST00344,Jonestown,75.04
2019-02-27,Loaders (Wheeled),0.036180424,81,35,1,1,5000.56,CUST00345,Nicholasfort,72.1
2019-02-27,invalid_data,0.036180424,74,35,1,1,5000.56,CUST00346,Edwardsmouth,72.53
2019-02-27,Compactors,0.036180424,64,35,1,1,5000.56,CUST00347,Crystalfurt,66.22
2019-02-27,Tele Handlers ,0.036180424,77,35,1,1,5000.56,CUST00348,New Katherineside,74.14
2019-02-28,Backhoe Loader,0.039784925,83,35,1,1,5000.56,CUST00349,East Melissaberg,80.27
2019-02-28,Excavators(crawler),0.039784925,65,35,1,1,5000.56,CUST00350,West Richard,68.95
2025-03-15,Loaders (Wheeled),0.039784925,75,35,1,1,5000.56,CUST00351,East Donald,75.2
2019-02-28,Skid Steer Loaders,0.039784925,71,35,1,1,5000.56,CUST00352,Desireechester,71.62
2019-02-28,2/28/2019,0.039784925,72,35,1,1,5000.56,CUST00353,Tracyburgh,75.48
2019-02-28,Tele Handlers ,0.039784925,88,35,1,1,5000.56,CUST00354,Floydmouth,73.7
2019-03-01,Backhoe Loader,0.034463806,68,35,1,1,5078.56,CUST00355,New Jessica,68.38
2019-03-01,Excavators(crawler),0.034463806,66,35,1,1,5078.56,CUST00356,Alexiston,68.99
2019-03-01,Loaders (Wheeled),0.034463806,74,35,1,1,5078.56,CUST00357,Crosbybury,69.38
2019-03-01,Skid Steer Loaders,0.034463806,71,35,1,1,5078.56,CUST00358,Sophiafort,70.3
2019-03-01,Compactors,0.034463806,103,35,1,1,5078.56,CUST00359,Lindsayfurt,90.07
2019-03-01,Tele Handlers ,0.034463806,70,35,1,1,5078.56,CUST00360,Pricechester,69.54
2019-03-01,invalid_data,-0.038629891,3534,35000,1,1,5078.56,CUST00361,Paynestad,3536.92
2019-03-02,Excavators(crawler),0.038629891,71,35,1,1,5078.56,CUST00362,Lake James,71.33
2019-03-02,Loaders (Wheeled),0.038629891,81,35,1,1,5078.56,CUST00363,Port William,76.97
2019-03-02,Skid Steer Loaders,0.038629891,69,35,1,1,5078.56,CUST00364,New Jeffreyside,69.08
2019-03-02,Compactors,0.038629891,79,35,1,1,5078.56,CUST00365,Port John,75.52
2019-03-02,Tele Handlers ,0.038629891,94,35,1,1,5078.56,CUST00366,Robertfurt,83.39
2019-03-03,Backhoe Loader,0.025637758,83,35,1,1,5078.56,CUST00367,Tylerhaven,77.29
2019-03-03,Excavators(crawler),0.025637758,72,35,1,1,5078.56,CUST00368,Lake Christopherburgh,70.54
2019-03-03,Loaders (Wheeled),0.025637758,70,35,1,1,5078.56,CUST00369,Mauriceshire,69.31
2019-03-03,Skid Steer Loaders,0.025637758,67,35,1,1,5078.56,CUST00370,Lake Sydney,66.83
2019-03-03,Compactors,0.025637758,77,35,1,1,5078.56,CUST00371,North Jeremy,66.29
2019-03-03,Tele Handlers ,0.025637758,64,35,1,1,5078.56,CUST00372,Combsfort,66.55
2019-03-04,Backhoe Loader,0.028812108,62,35,1,1,5078.56,CUST00373,East Joshua,63.77
2019-03-04,Excavators(crawler),0.028812108,84,35,1,1,5078.56,CUST00374,New Sarah,78.76
2019-03-04,3/4/2019,0.028812108,59,35,1,1,5078.56,CUST00375,West Jeffreyborough,62.87
2025-03-15,invalid_data,0.028812108,61,35,1,1,5078.56,CUST00376,Robertsburgh,62.96
2019-03-04,Compactors,0.028812108,67,35,1,1,5078.56,CUST00377,Sydneyhaven,67.18
2019-03-04,Tele Handlers ,0.028812108,58,35,1,1,5078.56,CUST00378,Port Nicholeville,63.72
2019-03-05,Backhoe Loader,0.03216967,3557,35000,1,1,5078.56,CUST00379,North Juliemouth,3560.29
2019-03-05,Excavators(crawler),0.03216967,62,35,1,1,5078.56,CUST00380,Timside,65.87
2019-03-05,Loaders (Wheeled),-0.03216967,32,35,1,1,5078.56,CUST00381,Lisaberg,36.34
2019-03-05,Skid Steer Loaders,0.03216967,76,35,1,1,5078.56,CUST00382,Walshburgh,74.36
2019-03-05,Compactors,0.03216967,69,35,1,1,5078.56,CUST00383,Raybury,69.4
2019-03-05,Tele Handlers ,0.03216967,76,35,1,1,5078.56,CUST00384,Justinburgh,74.83
2019-03-06,Backhoe Loader,0.030429155,79,35,1,1,5078.56,CUST00385,New Nataliebury,68.7
2019-03-06,Excavators(crawler),0.030429155,87,35,1,1,5078.56,CUST00386,Port Miketon,68.07
2019-03-06,Loaders (Wheeled),0.030429155,89,35,1,1,5078.56,CUST00387,Welchfurt,81.01
2019-03-06,Skid Steer Loaders,0.030429155,72,35,1,1,5078.56,CUST00388,Kingberg,70.94
2019-03-06,Compactors,0.030429155,59,35,1,1,5078.56,CUST00389,New Ashley,61.64
2019-03-06,Tele Handlers ,0.030429155,85,35,1,1,5078.56,CUST00390,Darrylshire,69.1
2019-03-06,invalid_data,0.032918451,76,35,1,1,5078.56,CUST00391,North Lesliebury,73.52
2019-03-07,Excavators(crawler),0.032918451,86,35,1,1,5078.56,CUST00392,Joelhaven,79.87
2019-03-07,Loaders (Wheeled),0.032918451,79,35,1,1,5078.56,CUST00393,Justinfurt,74.49
2019-03-07,Skid Steer Loaders,0.032918451,81,35,1,1,5078.56,CUST00394,Gallaghershire,77.88
2019-03-07,Compactors,0.032918451,67,35,1,1,5078.56,CUST00395,Colemantown,67.42
2019-03-07,Tele Handlers ,0.032918451,70,35,1,1,5078.56,CUST00396,Alitown,69.77
2019-03-07,3/8/2019,0.029616648,3569,35000,1,1,5078.56,CUST00397,Lake Margaret,3566.26
2019-03-08,Excavators(crawler),0.029616648,52,35,1,1,5078.56,CUST00398,Joannastad,59.14
2019-03-08,Loaders (Wheeled),0.029616648,59,35,1,1,5078.56,CUST00399,New Alexandria,62.72
2019-03-08,Skid Steer Loaders,0.029616648,78,35,1,1,5078.56,CUST00400,North Vanessa,74.53
2025-03-15,Compactors,-0.029616648,47,35,1,1,5078.56,CUST00401,Patriciaview,44.48
2019-03-08,Tele Handlers ,0.029616648,77,35,1,1,5078.56,CUST00402,Port Williamfort,74.49
2019-03-09,Backhoe Loader,0.024112317,77,35,1,1,5078.56,CUST00403,Port Jessica,73.41
2019-03-09,Excavators(crawler),0.024112317,58,35,1,1,5078.56,CUST00404,Whiteberg,61.27
2019-03-09,Loaders (Wheeled),0.024112317,66,35,1,1,5078.56,CUST00405,Port Timothyborough,67.42
2019-03-09,invalid_data,0.024112317,66,35,1,1,5078.56,CUST00406,North Suzannestad,66.71
2019-03-09,Compactors,0.024112317,66,35,1,1,5078.56,CUST00407,West Russellview,66.12
2019-03-09,Tele Handlers ,0.024112317,73,35,1,1,5078.56,CUST00408,Port Derek,71.72
2019-03-10,Backhoe Loader,0.0310465,61,35,1,1,5078.56,CUST00409,Starkhaven,67.83
2019-03-10,Excavators(crawler),0.0310465,90,35,1,1,5078.56,CUST00410,Cherylton,81.85
2019-03-10,Loaders (Wheeled),0.0310465,54,35,1,1,5078.56,CUST00411,East Lisa,66.29
2019-03-10,Skid Steer Loaders,0.0310465,65,35,1,1,5078.56,CUST00412,East Jonathanland,69.44
2019-03-10,Compactors,0.0310465,67,35,1,1,5078.56,CUST00413,South Phyllishaven,65.15
2019-03-10,Tele Handlers ,0.0310465,59,35,1,1,5078.56,CUST00414,Lake Johnchester,62.54
2019-03-11,Backhoe Loader,0.037721796,3571,35000,1,1,5078.56,CUST00415,Williamsview,3568.17
2019-03-11,Excavators(crawler),0.037721796,70,35,1,1,5078.56,CUST00416,New Brittanymouth,70.99
2019-03-11,Loaders (Wheeled),0.037721796,61,35,1,1,5078.56,CUST00417,Elizabethton,73.07
2019-03-11,Skid Steer Loaders,0.037721796,68,35,1,1,5078.56,CUST00418,Port Waynemouth,69.61
2019-03-11,3/11/2019,0.037721796,83,35,1,1,5078.56,CUST00419,Leechester,72.49
2019-03-11,Tele Handlers ,0.037721796,64,35,1,1,5078.56,CUST00420,New Mollyshire,65.86
2019-03-11,invalid_data,-0.035710445,30,35,1,1,5078.56,CUST00421,South Haley,34.48
2019-03-12,Excavators(crawler),0.035710445,59,35,1,1,5078.56,CUST00422,Paulport,63.15
2019-03-12,Loaders (Wheeled),0.035710445,59,35,1,1,5078.56,CUST00423,South Bruceborough,72.19
2019-03-12,Skid Steer Loaders,0.035710445,78,35,1,1,5078.56,CUST00424,Quinnfort,75.28
2019-03-12,Compactors,0.035710445,74,35,1,1,5078.56,CUST00425,Jonesberg,70.57
2025-03-15,Tele Handlers ,0.035710445,80,35,1,1,5078.56,CUST00426,South Courtney,76.26
2019-03-13,Backhoe Loader,0.028760331,61,35,1,1,5078.56,CUST00427,New Teresabury,64.31
2019-03-13,Excavators(crawler),0.028760331,72,35,1,1,5078.56,CUST00428,East Aaronburgh,71.06
2019-03-13,Loaders (Wheeled),0.028760331,57,35,1,1,5078.56,CUST00429,Courtneyfurt,67.3
2019-03-13,Skid Steer Loaders,0.028760331,57,35,1,1,5078.56,CUST00430,Port Daniel,66.73
2019-03-13,Compactors,0.028760331,77,35,1,1,5078.56,CUST00431,New David,73.22
2019-03-13,Tele Handlers ,0.028760331,79,35,1,1,5078.56,CUST00432,Gilesview,75.25
2019-03-14,Backhoe Loader,0.026968037,3558,35000,1,1,5078.56,CUST00433,Wardfort,3560.6
2019-03-14,Excavators(crawler),0.026968037,80,35,1,1,5078.56,CUST00434,Port Natalie,77.42
2019-03-14,Loaders (Wheeled),0.026968037,72,35,1,1,5078.56,CUST00435,Jasonside,68.66
2019-03-14,invalid_data,0.026968037,70,35,1,1,5078.56,CUST00436,Lake Shane,68.38
2019-03-14,Compactors,0.026968037,80,35,1,1,5078.56,CUST00437,North Jennyton,74.04
2019-03-14,Tele Handlers ,0.026968037,74,35,1,1,5078.56,CUST00438,Lake Normabury,72.98
2019-03-15,Backhoe Loader,0.030620333,70,35,1,1,5078.56,CUST00439,Port Robertport,69.41
2019-03-15,Excavators(crawler),0.030620333,67,35,1,1,5078.56,CUST00440,East Lindseymouth,67.35
2019-03-15,Unknown,-0.030620333,42,35,1,1,5078.56,CUST00441,East Destinybury,44.53
2019-03-15,Skid Steer Loaders,0.030620333,70,35,1,1,5078.56,CUST00442,Port Dennis,69.52
2019-03-15,Compactors,0.030620333,71,35,1,1,5078.56,CUST00443,Ramseyberg,68.51
2019-03-15,Tele Handlers ,0.030620333,79,35,1,1,5078.56,CUST00444,Morganbury,75.3
2019-03-16,Backhoe Loader,0.032464403,59,35,1,1,5078.56,CUST00445,South Jeremy,63.09
2019-03-16,Excavators(crawler),0.032464403,76,35,1,1,5078.56,CUST00446,East Andreview,73.87
2019-03-16,Loaders (Wheeled),0.032464403,70,35,1,1,5078.56,CUST00447,Lambertfurt,70.16
2019-03-16,Skid Steer Loaders,0.032464403,73,35,1,1,5078.56,CUST00448,Lisaport,71.35
2019-03-16,Compactors,0.032464403,96,35,1,1,5078.56,CUST00449,Powellmouth,85.89
2019-03-16,Tele Handlers ,0.032464403,79,35,1,1,5078.56,CUST00450,Port Jeffrey,75.35
2025-03-15,invalid_data,0.0378373,3565,35000,1,1,5078.56,CUST00451,Mariaburgh,3565.63
2019-03-17,Excavators(crawler),0.0378373,67,35,1,1,5078.56,CUST00452,Suttonfurt,68.94
2019-03-17,Loaders (Wheeled),0.0378373,72,35,1,1,5078.56,CUST00453,Nelsonport,71.88
2019-03-17,Skid Steer Loaders,0.0378373,75,35,1,1,5078.56,CUST00454,South Tammy,72.58
2019-03-17,Compactors,0.0378373,69,35,1,1,5078.56,CUST00455,New Nicole,70.47
2019-03-17,Tele Handlers ,0.0378373,59,35,1,1,5078.56,CUST00456,Port Shanehaven,63.21
2019-03-18,Backhoe Loader,0.03203027,55,35,1,1,5078.56,CUST00457,East Donnachester,60.71
2019-03-18,Excavators(crawler),0.03203027,83,35,1,1,5078.56,CUST00458,Randyville,78.94
2019-03-18,Loaders (Wheeled),0.03203027,56,35,1,1,5078.56,CUST00459,Walkerview,61.39
2019-03-18,Skid Steer Loaders,0.03203027,73,35,1,1,5078.56,CUST00460,South Soniatown,72.74
2019-03-18,Compactors,-0.03203027,53,35,1,1,5078.56,CUST00461,Carolyntown,47.48
2019-03-18,Tele Handlers ,0.03203027,80,35,1,1,5078.56,CUST00462,New Melissaborough,76.94
2019-03-18,3/19/2019,0.029959176,55,35,1,1,5078.56,CUST00463,Josephstad,59.46
2019-03-19,Excavators(crawler),0.029959176,78,35,1,1,5078.56,CUST00464,Port Jeffery,68.19
2019-03-19,Loaders (Wheeled),0.029959176,69,35,1,1,5078.56,CUST00465,Rileyburgh,67.91
2019-03-19,invalid_data,0.029959176,61,35,1,1,5078.56,CUST00466,West Jessicafurt,63.33
2019-03-19,Compactors,0.029959176,61,35,1,1,5078.56,CUST00467,Nicholasport,63.16
2019-03-19,Tele Handlers ,0.029959176,60,35,1,1,5078.56,CUST00468,East Richardmouth,63.52
2019-03-20,Backhoe Loader,0.034874042,3565,35000,1,1,5078.56,CUST00469,Welchland,3564.2
2019-03-20,Excavators(crawler),0.034874042,55,35,1,1,5078.56,CUST00470,Lake Cassandrabury,60.22
2019-03-20,Loaders (Wheeled),0.034874042,66,35,1,1,5078.56,CUST00471,Khanfort,68.2
2019-03-20,Skid Steer Loaders,0.034874042,82,35,1,1,5078.56,CUST00472,New Joshuaburgh,76.54
2019-03-20,Compactors,0.034874042,67,35,1,1,5078.56,CUST00473,Lake Timothybury,67.96
2019-03-20,Tele Handlers ,0.034874042,74,35,1,1,5078.56,CUST00474,Michaelton,68.77
2019-03-21,Backhoe Loader,0.02726277,60,35,1,1,5078.56,CUST00475,Boylemouth,62.91
2025-03-15,Excavators(crawler),0.02726277,67,35,1,1,5078.56,CUST00476,East Mario,67.07
2019-03-21,Loaders (Wheeled),0.02726277,69,35,1,1,5078.56,CUST00477,Davisview,67.89
2019-03-21,Skid Steer Loaders,0.02726277,60,35,1,1,5078.56,CUST00478,Shannonhaven,62.41
2019-03-21,Compactors,0.02726277,55,35,1,1,5078.56,CUST00479,Douglaschester,59.81
2019-03-21,Tele Handlers ,0.02726277,73,35,1,1,5078.56,CUST00480,Shannonburgh,71.33
2019-03-21,invalid_data,-0.029110823,41,35,1,1,5078.56,CUST00481,Jenniferfurt,46.78
2019-03-22,Excavators(crawler),0.029110823,75,35,1,1,5078.56,CUST00482,North Laurenberg,71.69
2019-03-22,Loaders (Wheeled),0.029110823,61,35,1,1,5078.56,CUST00483,Port Chasemouth,66.73
2019-03-22,Skid Steer Loaders,0.029110823,48,35,1,1,5078.56,CUST00484,Joshuaberg,56.13
2019-03-22,3/22/2019,0.029110823,70,35,1,1,5078.56,CUST00485,New Rodney,66.73
2019-03-22,Tele Handlers ,0.029110823,91,35,1,1,5078.56,CUST00486,Lake Jeremyton,83.98
2019-03-23,Backhoe Loader,0.027370308,3545,35000,1,1,5078.56,CUST00487,North Kathrynton,3551.66
2019-03-23,Excavators(crawler),0.027370308,69,35,1,1,5078.56,CUST00488,Scottburgh,67.78
2019-03-23,Loaders (Wheeled),0.027370308,83,35,1,1,5078.56,CUST00489,South John,66.98
2019-03-23,Skid Steer Loaders,0.027370308,64,35,1,1,5078.56,CUST00490,South Paul,64.92
2019-03-23,Compactors,0.027370308,74,35,1,1,5078.56,CUST00491,North Saraville,71.6
2019-03-23,Tele Handlers ,0.027370308,71,35,1,1,5078.56,CUST00492,Oliverstad,70.49
2019-03-24,Backhoe Loader,0.033687145,67,35,1,1,5078.56,CUST00493,Ryanshire,68.05
2019-03-24,Excavators(crawler),0.033687145,70,35,1,1,5078.56,CUST00494,South Timothyhaven,69.92
2019-03-24,Loaders (Wheeled),0.033687145,60,35,1,1,5078.56,CUST00495,Pamelaland,63.51
2019-03-24,invalid_data,0.033687145,78,35,1,1,5078.56,CUST00496,Port Natalietown,73.92
2019-03-24,Compactors,0.033687145,62,35,1,1,5078.56,CUST00497,Rogerschester,67.47
2019-03-24,Tele Handlers ,0.033687145,60,35,1,1,5078.56,CUST00498,North Stevenview,69.76
2019-03-25,Backhoe Loader,0.037494772,83,35,1,1,5078.56,CUST00499,Burtonborough,79.08
2019-03-25,Excavators(crawler),0.037494772,85,35,1,1,5078.56,CUST00500,Michaelstad,79.19
2025-03-15,Loaders (Wheeled),-0.037494772,46,35,1,1,5078.56,CUST00501,New Vickieton,43.5
2019-03-25,Skid Steer Loaders,0.037494772,55,35,1,1,5078.56,CUST00502,Port Shannonburgh,61.64
2019-03-25,Compactors,0.037494772,67,35,1,1,5078.56,CUST00503,West Tinahaven,69.39
2019-03-25,Tele Handlers ,0.037494772,67,35,1,1,5078.56,CUST00504,Shawnfurt,68.01
2019-03-26,Backhoe Loader,0.035355969,3562,35000,1,1,5078.56,CUST00505,Weaverborough,3562.75
2019-03-26,Excavators(crawler),0.035355969,68,35,1,1,5078.56,CUST00506,Richardberg,68.91
2019-03-26,3/26/2019,0.035355969,46,35,1,1,5078.56,CUST00507,Deleonmouth,55.68
2019-03-26,Skid Steer Loaders,0.035355969,77,35,1,1,5078.56,CUST00508,Collinsland,73.48
2019-03-26,Compactors,0.035355969,71,35,1,1,5078.56,CUST00509,Perezburgh,70.09
2019-03-26,Tele Handlers ,0.035355969,81,35,1,1,5078.56,CUST00510,Tylerborough,69.11
2019-03-26,invalid_data,0.036180424,80,35,1,1,5078.56,CUST00511,West Anna,72.87
2019-03-27,Excavators(crawler),0.036180424,71,35,1,1,5078.56,CUST00512,Port Evan,70.38
2019-03-27,Loaders (Wheeled),0.036180424,52,35,1,1,5078.56,CUST00513,West Scottport,60.3
2019-03-27,Skid Steer Loaders,0.036180424,71,35,1,1,5078.56,CUST00514,Thomasmouth,71.25
2019-03-27,Compactors,0.036180424,52,35,1,1,5078.56,CUST00515,Reynoldsmouth,59.32
2019-03-27,Tele Handlers ,0.036180424,76,35,1,1,5078.56,CUST00516,Smithshire,74.08
2019-03-28,Backhoe Loader,0.039784925,86,35,1,1,5078.56,CUST00517,Coffeyland,76.56
2019-03-28,Excavators(crawler),0.039784925,65,35,1,1,5078.56,CUST00518,Kristenview,68.5
2019-03-28,Loaders (Wheeled),0.039784925,83,35,1,1,5078.56,CUST00519,East Claireside,78.75
2019-03-28,Skid Steer Loaders,0.039784925,64,35,1,1,5078.56,CUST00520,Port Makayla,66.96
2019-03-28,Compactors,-0.039784925,28,35,1,1,5078.56,CUST00521,Francisfurt,33.11
2019-03-28,Tele Handlers ,0.039784925,70,35,1,1,5078.56,CUST00522,Port Jeremiah,72.14
2019-03-29,Backhoe Loader,0.039605696,3561,35000,1,1,5078.56,CUST00523,Luistown,3563.37
